date,seat_type,reviews,recommendation,year,roberta_neg,roberta_neu,roberta_pos,topic
2017-03-22,Economy Class,"  I am 73 years old. Was scheduled to fly from Montreal to Heathrow on January 30th and from there to Athens on February 1st where I would catch another connection to Cyprus. I was delayed in Montreal for 5+ hours (never given a reason why), stuck in the aircraft from 9 pm until 3am cause customs was closed. Had to wait another 6 hours at Heathrow. Missed my connection to Athens and my connection from Athens to Cyprus. Was never offered accomodation or compensation. Had to book another flight on February 2nd and book a stay at a hotel close to Athens airport. Contacted British Airways, they replied with the usual vague comments. I followed up and never got a reply. Clearly I am being ignored. I will never use British Airways again.",no,2017,0.909264,0.08247808,0.008257912,0
2017-03-21,Business Class,"  London Heathrow to Dublin. Booked Business Class expecting extra legroom but seats are the same as in economy. I was and still am disgusted, what a rip off! How do they get away with it? Answer, people like me pay excessive air fares to fly with them, well not any more, disgraceful, they should be ashamed.",no,2017,0.9331928,0.05827576,0.008531508,-1
2017-03-20,Economy Class,"  London to Barbados. Having used Avios points when making the reservation we were very disappointed about the high charge to reserve seats in advance. The crew were very pleasant and the aircraft was reasonably clean but there was choice of main meal available. British Airways policy of offering a ""fun size"" Mars bar instead of a second meal is unacceptable. In our opinion the airline are offering a ""budget experience"" at a premium price and we will not be making any further bookings with them.",no,2017,0.7119929,0.23904125,0.04896579,2
2017-03-17,Business Class,  Flew from London Heathrow to Geneva. Fast Track through security at LHR Terminal 5 is a misnomer. If you want fast track choose an airline departing from T2 or T3. Boarding aircraft a nightmare. No priority boarding. At gate herded onto a bus in conditions that resembled a cattle truck. Line up on tarmac and steps to board. On board seats arranged for benefit of British Airways flexibility and not the convenience of passengers. Three seats each side of the aisle with the centre one blanked out. No extra seat width or legroom. Knees against the sear in front unless one sits with a twisted spine (not good). Similar arrangement on newer British Airways A320's. Overall not what one expects from Business Class and negates any positive aspect of the flight.,no,2017,0.73422563,0.23663035,0.02914396,-1
2017-03-16,Economy Class,"  Gothenburg to San Francisco via Heathrow, returning from Phoenix.  BA now charges for snacks and drinks in Eurotraveller, a move that surprised me as BA is now nothing but a very expensive Ryanair or EasyJet. After arriving in London we started out with a 5 hour delay due to a mouse spotted onboard our shabby and worn Boeing 772. Planes were swapped and we left on yet another shabby and worn B772. Seats were comfortable but the aircraft was dirty. BA has cut back on the amenities in World traveller. It used to be a sleeping mask, socks, a tooth brush and headphones, now only headphones were provided. Returning from PHX on an even older B747. Overall I was disappointed. A couple of years ago I switched to BA from Lufthansa as I find London a more convenient transit airport, while both airlines offering the same high levels of service. But what has happened? This used to be a great airline, which now sadly is nothing more than a low cost carrier charging premium prices. Will switch to Lufthansa from now on.",no,2017,0.6379665,0.2916258,0.07040767,12
2017-03-14,Economy Class,"  Flew British Airways from London Heathrow to Dubai. I do not normally write reviews but I was so disappointed with the service and flights from BA for a recent 4 night stay in a Dubai with my wife, that I had to make a comment. Some of the staff (not all) were rude and they had run out of food when they came to serve me. Will try and use other airlines in the future wherever possible.
",no,2017,0.9448395,0.04930722,0.0058533717,-1
2017-03-13,Economy Class,"  My last few experiences with British Airways have been extremely disappointing, they just do not offer the level of service that customers used to enjoy. On my most recent trip from London to Toulouse, I booked using my Avios points. I then had to cancel the outward trip for personal reasons and was charged extra to do so, so I ended up spending more on 1 flight than I had for 2. They now charge for food and drink on shorthaul flights, I even had to purchase a bottle of water. This is akin to a LCC such as Easyjet, but the fares are still much more expensive. In addition, I received an email from the airline saying they had tried to contact me and could I contact British Airways about my booking. I had received one missed call with no message during working hours. Having eventually dug out the right customer services number (these were not provided on the email) I tried several time to get through on but was left waiting so long I eventually gave up.",no,2017,0.9110779,0.079924546,0.008997536,6
2017-03-13,Economy Class,"  Edinburgh to Luanda via Heathrow. British Airways has started charging inflated prices for food, on a flight that is already highly priced in comparison to other airlines, The standard is pathetic, and it is no surprise that the flight was empty. They are just a very expensive EasyJet / Ryanair.",no,2017,0.9030638,0.08522979,0.011706457,-1
2017-03-11,Economy Class,  London Heathrow to Las Vegas. Never had need to write a bad airline review before now. British Airways was the worst airline I have ever flown with. Old shabby and dirty plane. Tv screen was broken and hanging off the back of seat when I arrived. The only nice crew member for the whole flight managed to move me. The seat I then sat in was dirty and had dirt on the seat back (old food stains) and on the belt. No drink served with meal (except water). When I eventually went up looking for a drink they had no beer at all and only had a little wine left. I had a white wine. When I asked for a second (yes only a second drink on a 9 hour flight I was told they had run out of wine also). I had to have orange juice. Awful and rude staff (with exception of one). Worst airline by far I have ever flown with.,no,2017,0.9258722,0.06458549,0.009542255,9
2017-03-10,Economy Class,"  Flew Gatwick to San Jose, Costa Rica return with BA at a very good price of £1200 return for both of us. The flight out was a typically cramped Atlantic crossing, and my wife and I were separated and unable to sit together. The cabin crew were professional and there were lots of complimentary drink runs. The food was average at best, and lots of options ran out during the flight. On the way back the plane left 90 minutes late, the crossing was quicker at 9 hours, some time was made up, and cabin crew were very good. My main issue was that the plane did not seem to have been prepared very well. There was nothing at all in my seat pocket, not great when you are referred to safety material that should have been there, and wasn't. The catering was really disgusting though. I was served a vegetable lasagne which consisted of a suet like stodge surrounded by some runny soup. Truly horrible, and the worst long haul catering I have ever been served. I thought that the whole experience was a bit shoddy and average, such a shame that the Middle East carriers are so much better in virtually every way. Sad and disappointing.",yes,2017,0.84419715,0.12954223,0.026260646,2
2017-03-10,Business Class,"  Orlando to London. I had booked business class and I wanted to be comfortable. Unfortunately, with British airways I paid all these money and at the end I was having so many issues that made me thinking of not flying with this company again. I checked in 24 hours before the flight, as soon as the online check in opened. The system gave me only a single seat, opposite to the direction of the airplane, with no possibilty to be able to change it. I called British Airways main office to try to sort this out, initially I was told that they could not do anything and they sent a note to British Airways at the airport, as airport keeps some business class seats. I called again the main office to talk to a different person, in case I was suggested a different option abd the second officer sent a second note to the Aeroport. As soon as I arrived at the airport, at the check desk I was informed that they had not received any notes and there were no seats available for me, however they were going to fix it at the gate. When I arrived at the gate, I was asked to try myself to ask every other business passager to swap seats. I do not feel that it is worth paying for business with British Airways, and then getting all this chaos. It was finally found one staff who had kindly agreed to asking other passenger for swapping seats on behalf of me. Finally, my Lagguage that was 'priority' came out last.",no,2017,0.70695865,0.26013646,0.032904938,8
2017-03-09,Premium Economy,"  Hyderabad to London. I have travelled BA numerous times and had very good experiences up until this past week when I was returning from Hyderabad to London from a business trip and was downgraded a cabin. While the downgrade itself was not to so much the problem, the manner in which the BA staff handled the situation and the apparent lack of care or effort exuded was extremely disappointing. I have had previous experiences of being inconvenienced by changes in cabin fair or cancelled flights on other airlines, and in such instances those airlines did a fantastic job of providing alternatives or compensation for my troubles. In this instance with British Airways, I was very surprised to find that the company as a whole seemed to care not at all for my well being or the inconvenience put upon me. When I asked if I could be put on another comparable flight I was shut down and told ""no, this is not possible"" without any explanation. When I then inquired about switching to a partner airline or receiving a refund to book a different flight on another airline I was told again and again ""no, this is not possible"". After realising that British Airways was in no way going to try and remedy the situation I asked what could be done given the circumstances. My answer was a to be handed a £75 gift card and be told that there was essentially nothing I could do about it as the airline was under no legal obligation to provide the service (ticket class) I had purchased. After the flight I filed a claim with British Airways and sent emails to the customer service team hoping that someone would have the decency to try and provide some sort of remedy to my less than pleasant experience, but I have yet receive even one response, only adding to my understanding that British Airways does not value myself as a customer or my business. I am sad to say that this painfully bad service is likely to prevent me from booking future travel with this airline.",no,2017,0.8352043,0.14411479,0.020680917,-1
2017-03-09,Economy Class,"  London to Chicago. In my opinion British Airways have massively decreased in value for its customers both within Europe and Internationally especially as an economy passenger. They are moving more towards being a budget airline. There is no option of a free seat selection, they charge for food on board on short haul flights. On long haul flights they removed a second meal with shabby options of a snack instead of a full breakfast or lunch meal. Avios and Tier Point awards have been slashed. I will not be flying BA any more and will be taking my money elsewhere.
",no,2017,0.863953,0.12119023,0.014856771,0
2017-03-08,Premium Economy,"  London to Vancouver return. British Airways is no longer good value for money. The cost of Premium Economy compared with the quality of service, food, and the general age of the plane make this a fairly pointless exercise. The plane in both directions was old and shabby, staff are fine, but don't really go out of their way to make it a pleasant experience. Particular bugbears were the inability to choose a seat when checking in online as soon as it opened (of course, you have the opportunity to pay an extra £40-£55 each way to choose a seat beforehand). The food quality seems to have declined in the past few years and on a 9pm return flight it took a good few hours to serve the Premium Economy cabin. The tv screens are dirty and small (the system had to be reset on the flight out, took quite a while). For almost double the price of Economy, I don't think it makes sense to fly World Traveller Plus on this route.",no,2017,0.8976339,0.08936991,0.012996086,-1
2017-03-07,Economy Class,  British Airways are really trying to take all the worst parts of the budget airlines and make a uniquely poor offering. I recently flew with BA from Gatwick to Marrakech despite the ticket price being twice the price of EasyJet. The catering with the new M&S food can be described as nothing short of chaotic. On the return journey the best that could be offered on a four hour journey was a KitKat! Cost cutting includes removing toilets. Is one toilet for 200 people realistic BA?,no,2017,0.6513538,0.28506666,0.06357954,-1
2017-03-07,Economy Class,"  London Heathrow to Cape Town return. This return journey was the worst long-haul flight that I've ever taken. British Airways Boeing 747-400 has been configured to cram in as many seats as possible so with only 2 toilets to cater for the front cabin, queues were 5 or 6 people long continuously throughout the flight. There was hardly any legroom and, while it's good that the seats recline quite a way, it's impossible to get in or out of a row without limbo dancing or waking the row in front to move their seats. The seats are very narrow so put pressure on my elbows when i was trying to sleep (I'm not a large lady, only 53kg!) and the entertainment controller is on the top of the armrest so my neighbour was constantly switching my light on accidentally. I gave up trying to watch a movie as the screen was so close to my face I couldn't focus on it. The inflight meal was also very poor, unlike the food we had on five internal flights on SAA which was excellent. British Airways have lost the plot - fly with someone else.",no,2017,0.7888685,0.1777829,0.03334859,10
2017-03-04,Economy Class,  I am due to fly from Tehran to Vancouver via London Heathrow. I pre-paid for my seat and their system assigned a wrong seat. I called customer service 6 times and no one helped me the get this fixed. British Airways customer service is the worst airline customer service I've seen. I would be happy to pay extra next time not to travel with British Airways.,no,2017,0.9392316,0.0534391,0.0073293024,8
2017-03-03,Economy Class,"  Malta to Gatwick. My friend arrived at the check in desk (it was a long queue as the system was down), to be told that she had just checked baggage in one way. She had paid on the way out and the check in online app did not say she had to pay twice for the trip. As for the food menu? The food is so expensive and it's easy to get a meal deal from airport shops that pay these prices. An airline should not represent a country when it's based on profit above it's people. At least Ryanair etc are honest and cheap! British Airways is such a sad reflection on the country as a whole !
",no,2017,0.8191433,0.15709655,0.02376018,-1
2017-03-01,Economy Class,"  London to Larnaca. Sadly British Airways is now a very poor quality budget airline that still thinks it is a top end carrier. The aircraft are generally old, shabby and dirty. The staff are surly and abrupt, the seating cramped and uncomfortable. I am a business travelled and would prefer to fly Club Europe but I am not paying three times the price for the same legroom as economy. It is a joke - if the person in front reclines I can't work - so how is this in any way business class.",no,2017,0.9274029,0.06351515,0.009081842,-1
2017-02-28,Business Class,"  Mumbai to Seattle via London Heathrow. I don't know why I chose to fly BA - a sense of nostalgia I think. Going to India this time, I decided to go east, via LHR and BA seemed a good idea. I will not do so again. I specifically booked all the flights through BA so as to avoid any issues with transitions between carriers e.g. having to pick up baggage en route. THe non BA flights were arranged (I discovered subsequently) with non-partnered airlines, with no instructions or PNR's - trying to find out what the PNR was in order to get a boarding pass was an adventure as BA checkin staff kept referring me to the next leg of the flight. ""We can't give you a boarding pass - its not a BA partnered airline"" - ""But BA did all the booking!"". Blank look and total non-helpfulness. ""Try in Heathrow"". I eventually phoned and got the PNR and checked myself in with a boarding pass. Similarly on the way back, there was no instruction to the point that BA wanted me to confirm my bags in Mumbai before getting on the LHR flight. When I got to the gate, the BA staff pulled me to the side and castigated me for not confirming my bags. The fact that no-one told me to do so seemed to be lost on them. Essentially despite BA being the travel agent here, it seems to be all the customers responsibility to know what to do. The flights out were not too bad - fairly empty business class, and staff were accordingly attentive, aside from the fact that they never had my first meal choice. On the way back - forget it. Firstly - no overhead luggage space because it was filled with BA stuff - it wasn't the 'for airline use only' at the front - it was row 11! When I asked them to shift that, I was met with resentful suggestions that I could find space elsewhere on the plane. I was pretty firm but polite on the point that having paid for business class, I did not expect to have to go searching for space because they had gear above my seat - and that I wanted them to shift their gear and provide me convenient overhead baggage space. Done with bad grace. They then essentially ignored me for the rest of the flight - an overnight request for a cup of tea (I skipped dinner to sleep) took 20 mins. The breakfast was truly awful - one of the worst airline meals I have ever had. The seats are tight - I endorse all the concerns of the 2-4-2 configuration. I'm 6 ft 5, but keep myself fit and I'm not fat. I have flown around the world in multiple business seats and the BA version is honestly the worst and most uncomfortable. Yes, its flat - but its short, and tight, and lumpy! Lufthansa, Ethihad, Emirates, Singapore, EVA, Thai, Cathay Pacific - all do much better than this - even Delta and American Airlines internationals are much better. Generally, the BA experience is unhelpful, uncomfortable and shabby. I'm embarrassed to have my birth nation offer such mediocre services. Its not because they are so much cheaper than others. Finally, I'm now sitting in one of the BA lounges at terminal 5, and noting that the provision of breakfast is geared towards buns, porridge, and muesli. What happened to the cooked breakfasts they offered four years ago? (the last time I flew BA). Overall - it's sad.",no,2017,0.63921237,0.29897025,0.061817367,-1
2017-02-27,Economy Class,"  Phoenix to London Heathrow. Due to a problem with our ticket which where first class returns to Heathrow, which I may add both my wife and I checked twice when booking the tickets was dated 12th March instead of 12th February. We checked in or tried to check in, whereupon the discrepancy was brought to our attention. We couldn't prove we booked correctly or that a computer glitch was to blame we still had to get home. The staff tried in vain to change the ticket but were told by faceless managers, ""no nothing could be done"". We enquired the cost of two Economy seats home whereupon we told the two Economy tickets would come to an eye-watering $5092 or £4243 Economy. To add insult to injury we already had 1st class tickets booked that just needed to be re-booked to the 12th February, no chance. We had no choice (over a barrel) scarcity value I hear you cry, no. We boarded to find that the flight was less than half full. My wife and I were beside ourselves with anger (not to the flight crew) it wasn't their fault but they were dumbstruck themselves. To cap it all the food on the way home was appalling inedible. We will never fly BA again. British Airways - the worlds biggest rip off. ",no,2017,0.8653121,0.119899,0.014788893,-1
2017-02-25,Premium Economy,"  London Heathrow to Mumbai. I've been a loyal BA customer for several years, but this was a journey of disappointment. I was late to the airport due to delays on the train line. Called customer services while on my way, and after 15min of wait I was told they couldn't do anything about it, but gave me the number of the airport. It was incorrect. At Terminal 5 I asked the attendant for help given the rush. He was quite rude and said I had to join the queue unless I was flying business. At the gate, we had a late boarding because 'the computer wasn't working'. I was flying premium economy and let me say, on this flight (BA0199) it is like the economy class of several other airlines.  Plus this 777 was in desperate need of a refurbishment. My headrest was hanging down the seat, the screen was filthy and its arm broken so it wouldn't stay in position. The flight attendant (who I never saw smiling for the entire flight) said he had reported it on the way in. I asked to change my seat. In my new seat the headphone audio had regular loud cracks and pops (it wasn't the headphones, I tried mine too). The entertainment system was poor. It started nearly an hour into the flight and stopped an hour before landing, plus the 'noise cancelling' headphones are NOT noise cancelling - try pulling the jack out and it doesn't make a difference. Overall a very poor experience, crowned by a terrible breakfast. Sorry BA but you are stuck in the 80s and you're slipping further down my list of preferences.
",no,2017,0.9102535,0.07912629,0.010620123,-1
2017-02-24,Business Class,"  San Jose Costa Rica to London Gatwick. We were firstly unable to get two seats together at online check-in. The next day at the airport we asked the clerk if we could have our seats together and he refused. I argued my case that we had paid a lot of money for these flights. After about ten minutes he showed the seating plan to his supervisor who immediately approved changing us to be seated together. I later found out the two BA employees, travelling either for free or at a drastically reduced rate had been given the seats originally and were eventually, after a great deal of argument moved. I have complained to BA and they have confirmed that this did indeed happen and will ensure it doesn't in the future. Next up we both had salmon and were both ill towards the end of the flight. My IFE didnt work, they offered to move me, ironically to swap with one of the BA employees but I declined as it defeated the object of wanting to sit with my wife. Choice of starter also not available but that was no big deal. Dreadful, stressful experience for people who'd paid a lot of money. Have been called by Customer Service who have offered us 10000 Avios as compensation, enough for a night at the Holiday Inn Express! Awful company to deal with, totally dismissive of customer need. On the plus side Business Class seats were comfortable and cabin crew attentive. BA need to do better though, far better if they are to compete with the good Middle East and Far Eastern airlines.",no,2017,0.78301173,0.18780707,0.029181233,2
2017-02-24,Economy Class,"  Amman to London Heathrow. Staff were very minimalistic in their service. They were not rude, but not willing to be helpful or go out of their way to make a good impression. . I fly very often, not often with BA so thought I'd try it, and now realized they do not compare with other major airlines.",no,2017,0.69573456,0.25738314,0.04688227,0
2017-02-23,Economy Class,"  Istanbul to London Heathrow. I am a frequent flyer between Turkey and Canada. I got first time flight by British Airways. I feel it was the worst airline so far compared to others. Can you imagine that they even did not give a cup of water to the passengers for 3.5-hour flight from Istanbul to London.  They explained it by economical concerns. What is the economical benefit not to serve a cup of water? Also, from London to Vancouver, we delayed almost 2 hours because of luggage issues and a passenger did not feel well and he had to leave the plane, which could be understandable this part. But, the plane was old Boeing 747, the screens were very bad quality and small. The name of the company is big but quality of the service is far below than average. Cabin crew are professional though, so this is not their mistake. It was enough trouble for me not to select BA in my flights in the future.",no,2017,0.82083106,0.15694743,0.022221463,2
2017-02-22,First Class,"  Filthy dirty, tired Boeing 777-200 to Chicago. British Airways First Class seat is barely a Business Class seat on other airlines. Food absolutely terrible, and service from crew hurried and disinterested. IFE movies limited selection, and slow. This is an airline in decline. They don't care because of limited competition across the Atlantic. In summary, not First Class, but rather no class. Finally, their First Class lounge at Heathrow was dirty and worn.
",no,2017,0.9472902,0.04720609,0.005503698,5
2017-02-22,Economy Class,"  London Heathrow to Bangkok. As you walk into Heathrow T5 you have the feeling of a world class airline - and that's where it stopped! 20 minutes late for boarding then only after they had got everyone on the plane did they say sorry we have technical problems and passenger didnt turn up - it took them 1 hour to fix the plane didn't tell us what the problem was and remove the passengers bags! I gave up my seat 38D for a lady wanting to sit with her friends so I got 40D - big mistake! Seat does not recline and the headrest extender was broken and kept slipping down. Upon takeoff the aircon above decided it was going to start leaking water above - when the guy sat in seat enquired the staff smiled said she would see what she can do then went to the galley behind me and I heard her say to a co-worker that's the last of her problems. It was the coldest plane I have been on their was people on the plane wearing winter jackets I was that cold I took the blanket put it over my head and wrapped round behind my elbows and pulled it down with my feet. Toilet behind me was continually sucking the whole flight. They had to manually reset everyone's screens, they were very old, the fact my mobile has a bigger screen leaves a lot to be desired. Not to mention whatever you tried to watch would have continual lag. The interior on the seating was old and lumpy I'm sitting here writing this 8 hours later and my backside is still raw! They don't even have USB's to charge your phone!  So they encourage you to use their mobile app for digital boarding pass to make it more seamless then fail to put any USB charge points around the plane. Going to email BA and ask for a refund on my return ticket as I can honestly say out of the 20 or so airlines I have flown on over the years this is by far the worst! ",no,2017,0.85774904,0.12413232,0.018118734,-1
2017-02-20,Economy Class,"  London Heathrow to Rome return. Race to the bottom. My first time with the new buy onboard service. I was not happy when they announced this and this flight confirmed my disappointment. Basically it does not work. I can understand in some ways why they decided to offer a wide range of food options. I would have accepted this if they had kept the free drinks. Even soft drinks are chargeable - I don't think this is acceptable. However, despite the extensive menu, there was an extremely limited selection available. One crew member came round soon after the flight took off and took orders for hot food. There was a 20-25 minute wait time for this. The crew then came around with the drinks trolley. This was extremely slow. The payments could only be made with credit cards or Avios points. The payment added significant times to process. Despite sitting 3 rows from the front of the cabin, we didn't get our drinks until 30 minutes after they started. There was only the one trolley, and they were still serving the rear of the cabin as we were starting our decent. CEO Alex Cruz and British Airways - your airline used to distinguish itself from the competition but you are on a race to the bottom - more rows in economy, 10 abreast in some 777's and other cost cutting measures mean that even though I'm a Silver Exec club member I am now considering my future travel options. I live near Manchester Airport and KLM/Air France and Lufthansa are more attractive options.",no,2017,0.6319061,0.30740598,0.060687944,2
2017-02-20,Economy Class,"  Edinburgh to London City. Despite having a confirmed booking, when I attempted to check-in with a prepaid-for bag at 1535 at the EDI airport for a 1655 flight to LCY (domestic flight) I was told I couldn’t as the flight had been oversold. I accepted an offer to switch to a later flight on the same route with Flybe and take compensation but then was told the compensation couldn’t be authorised so I had to ‘wait’. I then stood around for 10 minutes, being asked to ‘move out of the way’ at one point because I was blocking others. I was not given a copy of the compensation scheme details (despite what the BA website claims should be done) and the staff seemed unclear of it themselves. I was simply ignored until I approached the desk again and insisted to speak to a supervisor. None was available nor could be contacted, apparently. I wasn’t allowed to transfer to the Flybe flight “in case” a seat became available on my original flight, so they tagged my luggage but did not check it in. I was told to wait for another 20 minutes. I argued this was not fair to leave me in limbo given I had a confirmed booking in the first place but I was basically ignored and informed this flight is regularly oversold and it’s not their problem that other people had checked-in before me. I was treated as a nuisance. At one point, there were 5 members of BA check in staff doing nothing (nobody else to serve) whilst I was just standing silently there ‘waiting’ and being ignored. After 20 minutes of not knowing what to do, my original flight closed and I was approached by a supervisor (who suddenly was available to talk to me) and given a seat. I asked how it was that a seat has magically appeared if earlier I had been told the flight was already full with no seats available. He explained that the seats had been prepaid for by others who had then not checked in, and as the check-in was closing, they could give me the seat now. I informed him that I resented having been treated rudely by his staff earlier (though the supervisor himself was professional and courteous) and that his staff are untrained to deal with overbookings. I had done nothing wrong to deserve being treated so shabbily, like a problem rather than a customer. I then had a predictably stressful rush through security to ensure I was not denied boarding at the gate for being late (even though I had arrived at the airport with plenty of time to spare originally, especially for a domestic flight). As I told the supervisor, if the airline treats its customers with such contempt, do not be surprised that the public ends up viewing the airline with contempt. Under their current policy of overbooking, passengers who do not pay more to reserve a seat in advance are at risk of not getting a seat at all, even though they have a confirmed booking. Some would call this cheating. The saving grace of the experience was that the flight was punctual, and unlike mainline BA, this route is run by its subsidiary BA CityFlyer which still offers complimentary drinks and a snack for which the cabin crew service was efficient. I rate it 2 out of 10 for the stress incurred in checking in.",no,2017,0.7079156,0.26428768,0.027796675,-1
2017-02-19,Economy Class,"  Accra to London Heathrow on BA is a 6 hr 50 min overnight flight. Sleeping on overnight flights in economy class is an ordeal in itself, bit I was highly disappointed that more than an hour before landing - we had just entered French airspace - all cabin lights were put on bright for the breakfast/snack service (following the dinner after take-of in Accra): the more since this service consisted of a cup of tea or coffee (or cold drink) only. Not even a biscuit was offered. I was shocked.",no,2017,0.86471885,0.11671862,0.018562574,-1
2017-02-18,Business Class,"  This a tale of two airlines and their individual approaches to Business Class passengers. We were flying to Mauritius on holiday and I felt, given the flying time, we should spoil ourselves and fly up-front with all the 'comparative' comfort of Business Class. The British Airways flight itself was okay, the crew friendly and the cabin worked fine. However, I was totally shocked by the standards of catering in the Gatwick Lounge (a small issue for some perhaps, but for me, it's all part of the Business Class experience). To illustrate my point, I attach a shot of what Walsh's policy of putting shareholders first actually means for fare-paying passengers. With the very confusing layout that greets one in the South Terminal now that BA have moved in, the 'serve yourself' check-in (you even label your own bags!). I was pretty frustrated by the time we actually found the 'Lounge'. But then to be greeted with this, was totally unacceptable. So, Willie, rather than screwing down costs for the benefit of your shareholders, this sort of display of overt cost-cutting has now lost you revenue for the future. Short-sighted management or what? Take a lesson from Emirates who I decided to fly home with, so disgusted was I over our experience. They put passengers first!",no,2017,0.7330606,0.22484565,0.04209374,-1
2017-02-17,Economy Class," Bangkok to London with British Airways. I'm a frequent flyer. For a change, we decided to fly BA to London from Thailand for our 12 hour journey. When we were seated, we realized that the seat cushion was coming away. Underneath there were lots of litter. We then realized that we can't watch movies etc due to fact that there was no sound. I informed the cabin crew and they said that they will report to relevant people etc. Our other complaint was the food - it had no taste whatsoever and was served with plastic cutlery which broke few times. In short I would not recommend flying with BA.",no,2017,0.9185666,0.07355493,0.007878562,-1
2017-02-16,Premium Economy,"  Chicago to London Heathrow. Don't waste your money buying BA seat assignments in advance! I did that a month ago, at the same time as I made my booking, and paid for an aisle seat of my choice. When I went back one week before my journey, my aisle seat was gone and I was placed in an undesirable middle seat. There was no remedy for this. Five calls over three days to BA connected me to people in Delhi whose only vocabulary was unfortunately, sorry, and just no. I have been deceived, lied to, and put off. I have flown British many times; this is absolutely my last time. It is acceptable to make an error, but totally unacceptable to callously make no effort at all to rectify it. Take my advice, choose another airline. I am a OneWorld emerald flyer on AA, flew 200k miles last year, and I can tell good service from bad. British Airways has unfortunately declined badly.",no,2017,0.83247423,0.14599755,0.021528196,8
2017-02-14,Business Class,"  Doha to London Heathrow. Having flown into Doha with Qatar Airways, the flight with British Airways was a shock. For a start the Club world seats are not comfortable. There is hardly anywhere to stow bits and pieces. The cabin crew were indifferent. We departed at approximately 9am. Immediately on reaching cruising altitude, we were informed that they were now serving ""lunch"". At 10am. We were told that we would be given sandwiches on descent, this on a 7 hour flight. A cynical person might think that the crew wanted to get meal service out of the way early. I don't know what timezone ""lunch"" was in, possibly Bangkok, but certainly not Doha or London time. After 5 hours I rang the bell. The female cabin crew person came and asked incredulously, ""did you ring the bell""? Yes, once, the entire flight. I asked for the sandwich and she told me that I would have to wait. No, I want it now. Not a five course meal, a sandwich. Having just flown on Qatar Airways where the entire menu is a la carte and you can order anything at any time, apparently a pre-prepared sandwich was a big ask. In business class. I was then pointedly ignored for the rest of the flight. I did complain immediately to BA and to their credit, I received a response - basically they were sorry I felt this way. Never again. Pay a fortune for this basic service.",no,2017,0.7815999,0.19223316,0.02616701,-1
2017-02-13,Economy Class,"  Will never touch British Airways again. Having flown BA on this route from Orlando to London Heathrow for a long time their services have seriosuly gone downhill. When I went to the back of the plane to ask for a snack I was told I had to buy them. Having paid over £1000 for my tickets I replied I'm not doing that I've paid enough for this flight already. To which the cabin manager replied 'well thats just the way the industry is going, people want value for money and this is how you get it, all the airlines are doing it, if you don't like it tough'. I have never been spoken to so rudely by a member of staff in my life! As well as this the seats were old and the screens didn't work. Other airlines namely Air New Zealand, Singapore Airlines, even American, in my opinion now represent a lot better value for money, you even still get snacks on long haul flights! (I guess all the airlines are doing it right?).

",no,2017,0.7140594,0.22313409,0.06280654,-1
2017-02-13,Economy Class,"  Leeds Bradford to Heathrow. Service is equal to Ryanair and EasyJet. I've been flying with BA regularly for last 4 years and I can't get my head around what is going on. Complimentary drinks replaced with a Buy on Board menu and the flight is so short not all passengers even get served now!  Really just appalling. There is no competition on the LBA route, but I certainly won't pay anything extra to travel with BA from now on if there are alternatives available - Ryanair it is at around a fifth of the price usually!",no,2017,0.81362134,0.1508434,0.03553525,12
2017-02-11,Economy Class,"  London Heathrow to Innsbruck. I have been a loyal customer of British Airways for 30 years. If ever I had a choice between them and another airline I chose British Airways, but no more. The new food and drink service is appalling. The crew on our flight never made it to the last 8 or so rows, so my children (sat at the back) went thirsty. This was particularly poor as another child had wandered to the back of the plane and vomited copiously everywhere - clearly that is not BA's fault, but it is their fault that I couldn't then get a drink for my children to take their minds off the stench of puke pervading our part of the plane. Next time I will fly Ryanair. I doubt we'll notice any difference.",no,2017,0.9322139,0.058527883,0.00925826,-1
2017-02-08,Economy Class,"  Gatwick to Barcelona. Unimpressed with the new M&S on board service. Boarding process badly organised and the cabin crew cabin bags (quite a few) were in the overhead compartment and it took ages for all the passengers to place their bags overhead. I had to put my bag much behind my row. It's not point to fly with them anymore as their service is just like budget airlines, but sadly I booked my tickets before the announcement of buy onboard.",no,2017,0.8927153,0.09374764,0.013536995,2
